Category,Word,Weight,Source,Firm_Ratio,Upper_Rate,Lower_Rate,Industry_Concentrated
Environment,친환경,4.0,User,63.25459317585301,75.52447552447552,49.629629629629626,False
Environment,재활용,5.0,PDF,29.92125984251969,39.86013986013986,18.51851851851852,False
Environment,유해물질,4.0,User,16.010498687664043,22.377622377622377,9.62962962962963,False
Environment,넷제로,5.0,PDF,2.8871391076115485,6.293706293706294,0.0,True
Environment,ESG경영,4.0,User,29.396325459317584,43.35664335664335,10.37037037037037,False
Environment,탄소중립,5.0,PDF,28.346456692913385,46.85314685314685,5.185185185185185,False
Environment,대기오염,4.0,User,23.35958005249344,33.56643356643357,8.148148148148149,False
Environment,탄소,5.0,PDF,60.629921259842526,76.22377622377621,40.0,False
Environment,저탄소,4.0,User,37.53280839895013,50.349650349650354,24.444444444444443,False
Environment,환경영향,4.0,User,11.286089238845145,17.482517482517483,4.444444444444445,False
Environment,환경보호,4.0,User,11.811023622047244,18.181818181818183,5.9259259259259265,False
Environment,자원순환,4.0,User,10.761154855643044,14.685314685314685,5.185185185185185,False
Environment,폐수,5.0,PDF,24.409448818897637,33.56643356643357,13.333333333333334,False
Environment,풍력,4.0,User,13.385826771653544,18.88111888111888,5.185185185185185,False
Environment,배출량,4.0,User,54.06824146981627,69.23076923076923,32.592592592592595,False
Environment,환경경영,4.0,User,30.708661417322837,44.75524475524475,13.333333333333334,False
Environment,기후위기,4.0,User,13.648293963254593,23.776223776223777,2.2222222222222223,False
Environment,수소,4.0,User,25.196850393700785,44.05594405594406,9.62962962962963,False
Environment,재생에너지,5.0,PDF,27.034120734908136,46.15384615384615,11.11111111111111,False
Environment,온실가스,5.0,PDF,58.26771653543307,71.32867132867133,39.25925925925926,False
Environment,태양광,4.0,User,22.83464566929134,36.36363636363637,6.666666666666667,False
Environment,미세먼지,4.0,User,15.748031496062993,23.776223776223777,10.37037037037037,False
Environment,전력,5.0,PDF,40.68241469816273,58.04195804195804,25.185185185185183,False
Environment,폐기물,5.0,PDF,37.79527559055118,53.14685314685315,19.25925925925926,False
Environment,온실가스 감축,4.0,User,24.146981627296586,41.25874125874126,10.37037037037037,False
Environment,기후변화,4.0,User,26.246719160104988,47.55244755244755,8.148148148148149,False
Environment,지속가능,4.0,User,55.643044619422575,78.32167832167832,24.444444444444443,False
Social,동반성장,4.0,User,14.435695538057743,21.256038647342994,4.672897196261682,False
Social,지역사회,5.0,PDF,10.498687664041995,15.458937198067632,1.8691588785046727,False
Social,재해,4.0,User,43.30708661417323,51.20772946859904,30.8411214953271,False
Social,상생협력,4.0,User,12.073490813648293,18.357487922705314,1.8691588785046727,False
Social,정보보안,4.0,User,11.811023622047244,16.908212560386474,1.8691588785046727,False
Social,사회공헌,4.0,User,15.223097112860891,25.120772946859905,1.8691588785046727,False
Social,산업재해,5.0,PDF,9.973753280839896,11.11111111111111,6.5420560747663545,False
Social,중대재해,5.0,PDF,12.860892388451445,15.458937198067632,8.411214953271028,False
Social,복리후생,4.0,User,27.559055118110237,40.57971014492754,6.5420560747663545,False
Social,개인정보보호,4.0,User,17.84776902887139,25.60386473429952,3.7383177570093453,False
Social,교육훈련,5.0,PDF,3.674540682414698,5.797101449275362,0.0,False
Social,협력사,5.0,PDF,19.42257217847769,30.917874396135264,2.803738317757009,False
Social,다양성,4.0,User,24.409448818897637,34.78260869565217,11.214953271028037,False
Social,노동,5.0,PDF,41.20734908136483,48.792270531400966,28.971962616822427,False
Social,공급망,5.0,PDF,33.07086614173229,38.64734299516908,23.364485981308412,False
Social,안전보건,4.0,User,32.808398950131235,40.57971014492754,15.887850467289718,False
Social,인권,5.0,PDF,14.435695538057743,17.391304347826086,9.345794392523365,False
Governance,윤리,5.0,PDF,48.29396325459317,77.6595744680851,26.190476190476193,False
Governance,감사위원회,5.0,PDF,93.1758530183727,98.93617021276596,85.71428571428571,False
Governance,컴플라이언스,5.0,PDF,21.25984251968504,45.744680851063826,3.1746031746031744,False
Governance,부패방지,5.0,PDF,7.349081364829396,15.957446808510639,2.380952380952381,False
Governance,보상위원회,4.0,User,23.62204724409449,52.12765957446809,2.380952380952381,False
Governance,사외이사,5.0,PDF,100.0,100.0,100.0,False
Governance,이사회,5.0,PDF,100.0,100.0,100.0,False
Governance,내부거래,4.0,User,61.679790026246714,76.59574468085107,43.65079365079365,False
Governance,리스크관리,4.0,User,28.083989501312335,46.808510638297875,13.492063492063492,False
Governance,추천위원회,4.0,User,68.24146981627297,90.42553191489363,43.65079365079365,False
Governance,주주환원,4.0,User,34.90813648293963,50.0,20.634920634920633,False
Governance,거버넌스,4.0,User,15.485564304461944,26.595744680851062,2.380952380952381,False
Governance,ESG위원회,4.0,User,32.020997375328086,56.38297872340425,9.523809523809524,False
Governance,내부통제,4.0,User,58.79265091863517,78.72340425531915,46.82539682539682,False
Governance,윤리경영,4.0,User,26.77165354330709,45.744680851063826,11.11111111111111,False
Governance,자사주,4.0,User,40.68241469816273,46.808510638297875,41.269841269841265,False
Governance,투명성,4.0,User,55.118110236220474,86.17021276595744,25.396825396825395,False
